StateCode,District Code,TalukCode,VillageCode,Name
27,497,03955,525830,Borzar
27,497,03955,525831,Karanjvel
27,497,03955,525832,Navagaon
27,497,03955,525833,Bandhare
27,497,03955,525834,Chikhali
27,497,03955,525835,Dudhave
27,497,03955,525836,Vasade
27,497,03955,525837,Jamade
27,497,03955,525838,Anjane
27,497,03955,525839,Kokniwada
27,497,03955,525840,Bilbare
27,497,03955,525841,Deolipada
27,497,03955,525842,Panch Amba
27,497,03955,525843,Watvi
27,497,03955,525844,Umaran
27,497,03955,525845,Cheda
27,497,03955,525846,Bilipada
27,497,03955,525847,Shetgaon
27,497,03955,525848,Tarpada
27,497,03955,525849,Bhangarpada
27,497,03955,525850,Kharje
27,497,03955,525851,Bilgavhan
27,497,03955,525852,Menatalav
27,497,03955,525853,Vavadi
27,497,03955,525854,Deomogara
27,497,03955,525855,Sonpada
27,497,03955,525856,Vagade
27,497,03955,525857,Karanjali
27,497,03955,525858,Talavipada
27,497,03955,525859,Khairve
27,497,03955,525860,Zamatyawad
27,497,03955,525861,Zaripada 
27,497,03955,525862,Bijadevi
27,497,03955,525863,Bhadwad
27,497,03955,525864,Vatvi
27,497,03955,525865,Shegave
27,497,03955,525866,Borchak
27,497,03955,525867,Palipada
27,497,03955,525868,Nijampur
27,497,03955,525869,Shehi
27,497,03955,525870,Marod
27,497,03955,525871,Dogegaon
27,497,03955,525872,Kasare
27,497,03955,525873,Moulipada
27,497,03955,525874,Nagare
27,497,03955,525875,Shrawani
27,497,03955,525876,Nimboni
27,497,03955,525877,Mendipada
27,497,03955,525878,Bardipada 
27,497,03955,525879,Ghogal
27,497,03955,525880,Bijgaon
27,497,03955,525881,Mogarani
27,497,03955,525882,Dhavalipada
27,497,03955,525883,Malvan
27,497,03955,525884,Palsun
27,497,03955,525885,Sagali
27,497,03955,525886,Vadade Bk.
27,497,03955,525887,Dhong
27,497,03955,525888,Palshi
27,497,03955,525889,Navali
27,497,03955,525890,Amsarpada
27,497,03955,525891,Kholghar
27,497,03955,525892,Kholvihir
27,497,03955,525893,Pimpale
27,497,03955,525894,Umarvihir
27,497,03955,525895,Salwan
27,497,03955,525896,Wanzale
27,497,03955,525897,Bilda
27,497,03955,525898,Tarapur
27,497,03955,525899,Vadphali
27,497,03955,525900,Khatgaon
27,497,03955,525901,Chhirve
27,497,03955,525902,Khadki
27,497,03955,525903,Chorvihir
27,497,03955,525904,Kadwan
27,497,03955,525905,Mothi Kadwan
27,497,03955,525906,Mahalkadu
27,497,03955,525907,Sonare Digar
27,497,03955,525908,Kelpada
27,497,03955,525909,Bhardu
27,497,03955,525910,Keli
27,497,03955,525911,Wadsatra
27,497,03955,525912,Deolipada
27,497,03955,525913,Wagadi
27,497,03955,525914,Chitavi
27,497,03955,525915,Bandharpada
27,497,03955,525916,Nawapada
27,497,03955,525917,Varadipada
27,497,03955,525918,Gangapur
27,497,03955,525919,Visarwadi
27,497,03955,525920,Wal Amarai
27,497,03955,525921,Tilasar
27,497,03955,525922,Nimdarde
27,497,03955,525923,Adalse
27,497,03955,525924,Malai
27,497,03955,525925,Unchishevdi 
27,497,03955,525926,Nanagipada
27,497,03955,525927,Haldani
27,497,03955,525928,Anthipada
27,497,03955,525929,Khanapur
27,497,03955,525930,Morkaranje
27,497,03955,525931,Navi Sawarat
27,497,03955,525932,Sawarat
27,497,03955,525933,Chinchpada
27,497,03955,525934,Tinmauli
27,497,03955,525935,Vadkhut
27,497,03955,525936,Kolde
27,497,03955,525937,Suli
27,497,03955,525938,Sonkhadake
27,497,03955,525939,Karanji Bk
27,497,03955,525940,Bedki
27,497,03955,525941,Pati
27,497,03955,525942,Borpada
27,497,03955,525943,Dapur
27,497,03955,525944,Pimpran
27,497,03955,525945,Kukaran
27,497,03955,525946,Kamod
27,497,03955,525947,Kotkhamb
27,497,03955,525948,Khokase
27,497,03955,525949,Khandbara (CT)
27,497,03955,802643,Nawapur (M Cl)
27,498,00000,000000,Dhule
27,498,03956,000000,Shirpur
27,498,03956,525950,Malkatar
27,498,03956,525951,Gadhaddeo
27,498,03956,525952,Gurhadpani
27,498,03956,525953,Kakadmal
27,498,03956,525954,Durbadya
27,498,03956,525955,Vakwad
27,498,03956,525956,Umarda
27,498,03956,525957,Kodid
27,498,03956,525958,Chakadu
27,498,03956,525959,Borpani
27,498,03956,525960,Fattepur
27,498,03956,525961,Wakapada
27,498,03956,525962,Manjar Bardi
27,498,03956,525963,Sajgarpada
27,498,03956,525964,Zende-anjan
27,498,03956,525965,Mohida
27,498,03956,525966,Semalya
27,498,03956,525967,Chandipada
27,498,03956,525968,Boradi
27,498,03956,525969,Budki
27,498,03956,525970,Chandsurya
27,498,03956,525971,New Boradi
27,498,03956,525972,Kharikhan
27,498,03956,525973,Tembhepada
27,498,03956,525974,Nandarde
27,498,03956,525975,Wasardi
27,498,03956,525976,Chandase
27,498,03956,525977,Wadi Bk
27,498,03956,525978,Wadi Kh.
27,498,03956,525979,Balkuwe
27,498,03956,525980,Kuwe
27,498,03956,525981,Waghadi
27,498,03956,525982,Subhash Nagar
27,498,03956,525983,Palasner
27,498,03956,525984,Hedrya
27,498,03956,525985,Panakhed
27,498,03956,525986,Hated
27,498,03956,525987,Dondwade
27,498,03956,525988,Budkivihir
27,498,03956,525989,Sangavi
27,498,03956,525990,Joyada
27,498,03956,525991,Khairkhuti
27,498,03956,525992,Jamnyapada
27,498,03956,525993,Bhilardevpada
27,498,03956,525994,Khambale
27,498,03956,525995,Arunapuri Dam
27,498,03956,525996,Samaryapada
27,498,03956,525997,Waghbarda
27,498,03956,525998,Hadakhed
27,498,03956,525999,Anjangaon
27,498,03956,526000,Devsingpada
27,498,03956,526001,Vadle Kh
27,498,03956,526002,Ambe
27,498,03956,526003,Bormalipada
27,498,03956,526004,Dhavalivihir
27,498,03956,526005,Lakadya Hanuman
27,498,03956,526006,Lauki
27,498,03956,526007,Hingoni
27,498,03956,526008,Varzadi
27,498,03956,526009,Nimzari
27,498,03956,526010,Natwade
27,498,03956,526011,Sule
27,498,03956,526012,Fattepur
27,498,03956,526013,Rohini
27,498,03956,526014,Khamkhede Pr. Ambe
27,498,03956,526015,Higaon
27,498,03956,526016,Hivarkheda
27,498,03956,526017,Bhoiti
27,498,03956,526018,Chilare
27,498,03956,526019,Karvand
27,498,03956,526020,Dahivad
27,498,03956,526021,Kalapani
27,498,03956,526022,Abhanpur Kh.
27,498,03956,526023,Tarhad (Kasbe)
27,498,03956,526024,Jalod
27,498,03956,526025,Mukhed
27,498,03956,526026,Ukhalwadi
27,498,03956,526027,Tarhadi Tarf Tarhad
27,498,03956,526028,Mamane
27,498,03956,526029,Bhatane
27,498,03956,526030,Old Bhampur (old Bhamte)
27,498,03956,526031,Vikharan Bk.
27,498,03956,526032,Vikharan Kh.
27,498,03956,526033,Nave Bhamate
27,498,03956,526034,Varul
27,498,03956,526035,Anturli
27,498,03956,526036,Javkhede
27,498,03956,526037,Londnare
27,498,03956,526038,Arthe Bk.
27,498,03956,526039,Arthe Kh.
27,498,03956,526040,Chandpuri
27,498,03956,526041,Tekwade
27,498,03956,526042,Khankheda Pr. Thalner
27,498,03956,526043,Bharvade
27,498,03956,526044,Tembhe Bk.
27,498,03956,526045,Rudawali
27,498,03956,526046,Vanaval
27,498,03956,526047,Jatode
27,498,03956,526048,Borgaon
27,498,03956,526049,Hingoni Bk
27,498,03956,526050,Shingave
27,498,03956,526051,Mandal
27,498,03956,526052,Kalmasare
27,498,03956,526053,Ajande Kh.
27,498,03956,526054,Amode
27,498,03956,526055,Kharde Bk
27,498,03956,526056,Untawad
27,498,03956,526057,Balade
27,498,03956,526058,Sakvad
27,498,03956,526059,Gartad
27,498,03956,526060,Tajpuri
27,498,03956,526061,Uparpind
27,498,03956,526062,Gidhade
27,498,03956,526063,Patharde
27,498,03956,526064,Kharde Kh.
27,498,03956,526065,Babhulde
27,498,03956,526066,Savalade
27,498,03956,526067,Kurkhali
27,498,03956,526068,Pimpri
27,498,03956,526069,Adhe
27,498,03956,526070,Tande
27,498,03956,526071,Asali
27,498,03956,526072,Ahilyapur
27,498,03956,526073,Jaitpur
27,498,03956,526074,Wathode
27,498,03956,526075,Bhorkheda
27,498,03956,526076,Godi
27,498,03956,526077,Thalner
27,498,03956,526078,Mahadeo Dondwade
27,498,03956,526079,Malapur (Anerdam)
27,498,03956,526080,Tonde
27,498,03956,526081,Hisale
27,498,03956,526082,Tardi
27,498,03956,526083,Babhalaj
27,498,03956,526084,Ajanad
27,498,03956,526085,Saver
27,498,03956,526086,Bhatpure
27,498,03956,526087,Bhavere
27,498,03956,526088,Pimpale
27,498,03956,526089,Ajande Bk
27,498,03956,526090,Hol
27,498,03956,526091,Nanthe
27,498,03956,526092,Bhortek
27,498,03956,526093,Manjrod
27,498,03956,526094,Japore
27,498,03956,526095,Pilode
27,498,03956,526096,Ghodasgaon
27,498,03956,802644,Shirpur-Warwade (M Cl) 
27,498,03957,000000,Sindkhede
27,498,03957,526097,Takarkhede
27,498,03957,526098,Vadade
27,498,03957,526099,Chawalde
27,498,03957,526100,Tavkhede P.n.
27,498,03957,526101,Shewade
27,498,03957,526102,Sahur
27,498,03957,526103,Zotwade
27,498,03957,526104,Nimgul
27,498,03957,526105,Zirwe
27,498,03957,526106,Pathare
27,498,03957,526107,Rami
27,498,03957,526108,Dhawde
27,498,03957,526109,Malpur
27,498,03957,526110,Suray
27,498,03957,526111,Chudane
27,498,03957,526112,Akkadse
27,498,03957,526113,Kalwade
27,498,03957,526114,Parsole
27,498,03957,526115,Karle
27,498,03957,526116,Daul
27,498,03957,526117,Mandane
27,498,03957,526118,Vani
27,498,03957,526119,Bamhane
27,498,03957,526120,Dhamane
27,498,03957,526121,Kurukwade
27,498,03957,526122,Vikhurle
27,498,03957,526123,Rahimpur
27,498,03957,526124,Mandal
27,498,03957,526125,Vikhram
27,498,03957,526126,Kampur
27,498,03957,526127,Methi
27,498,03957,526128,Kharde B.k
27,498,03957,526129,Anjanvihire
27,498,03957,526130,Varzadi
27,498,03957,526131,Kodade
27,498,03957,526132,Langhane
27,498,03957,526133,Vasamane
27,498,03957,526134,Lohgaon
27,498,03957,526135,Kumbhare
27,498,03957,526136,Kalgaon
27,498,03957,526137,Ranjane
27,498,03957,526138,Jasane
27,498,03957,526139,Hispur
27,498,03957,526140,Achhi
27,498,03957,526141,Amalathe
27,498,03957,526142,Virdel
27,498,03957,526143,Chilane
27,498,03957,526144,Dalwade P. Nandurbar
27,498,03957,526145,Jogshelu
27,498,03957,526146,Chaugaon Kh.
27,498,03957,526147,Chaugaon Bk
27,498,03957,526148,Warpade
27,498,03957,526149,Newade
27,498,03957,526150,Sonewadi
27,498,03957,526151,Akadse
27,498,03957,526152,Varsus
27,498,03957,526153,Sulwade
27,498,03957,526154,Patan
27,498,03957,526155,Shindkhede
27,498,03957,526156,Varul
27,498,03957,526157,Ghusre
27,498,03957,526158,Sonshelu
27,498,03957,526159,Bhadne
27,498,03957,526160,Kumrej
27,498,03957,526161,Parsamal
27,498,03957,526162,Hatnur
27,498,03957,526163,Salwe
27,498,03957,526164,Sukwad
27,498,03957,526165,Dabhashi
27,498,03957,526166,Tavkhede P.b.
27,498,03957,526167,Nirgudi
27,498,03957,526168,Temlay
27,498,03957,526169,Varshi
27,498,03957,526170,Shirale
27,498,03957,526171,Gavhane
27,498,03957,526172,Dattane
27,498,03957,526173,Daswel
27,498,03957,526174,Ajande Kh
27,498,03957,526175,Hol P.b.
27,498,03957,526176,Dhandarne
27,498,03957,526177,Dabli
27,498,03957,526178,Vitai
27,498,03957,526179,Kamkhede
27,498,03957,526180,Humbarde
27,498,03957,526181,Vadli
27,498,03957,526182,Pashte
27,498,03957,526183,Pimprad
27,498,03957,526184,Nardane
27,498,03957,526185,Warud
27,498,03957,526186,Melane
27,498,03957,526187,Jatode
27,498,03957,526188,Malich
27,498,03957,526189,Gorane
27,498,03957,526190,Pimparkheda
27,498,03957,526191,Kalmadi
27,498,03957,526192,Babhalde
27,498,03957,526193,Kanchanpur
27,498,03957,526194,Dongargaon
27,498,03957,526195,Vikwel
27,498,03957,526196,Mhalsar
27,498,03957,526197,Vadode
27,498,03957,526198,Mudawad
27,498,03957,526199,Bhilane D.
27,498,03957,526200,Padhawad
27,498,03957,526201,Betawad
27,498,03957,526202,Ajande Bk
27,498,03957,526203,Vaghode
27,498,03957,526204,Valkhede
27,498,03957,526205,Alane
27,498,03957,526206,Chirne
27,498,03957,526207,Kadane
27,498,03957,526208,Babhulde
27,498,03957,526209,Darkheda
27,498,03957,526210,Mahalpur
27,498,03957,526211,Nishane
27,498,03957,526212,Khalane
27,498,03957,526213,Chandgad
27,498,03957,526214,Vaipur
27,498,03957,526215,Sarwe
27,498,03957,526216,Dangurne
27,498,03957,526217,Sondale
27,498,03957,526218,Waghadi Kh
27,498,03957,526219,Waghadi Bk
27,498,03957,526220,Satare
27,498,03957,526221,Degaon
27,498,03957,526222,Chimthane
27,498,03957,526223,Dalwade P.s.
27,498,03957,526224,Pimpri
27,498,03957,526225,Arave
27,498,03957,526226,Shewade
27,498,03957,526227,Devi
27,498,03957,526228,Rewadi
27,498,03957,526229,Wadi
27,498,03957,526230,Rudane
27,498,03957,526231,Jakhane
27,498,03957,526232,Amarale
27,498,03957,526233,Darana
27,498,03957,526234,Rohane
27,498,03957,526235,Tamthre
27,498,03957,526236,Mukati
27,498,03957,526237,Chimthawal
27,498,03957,802645,Dondaicha-Warwade(M Cl) 
27,498,03958,000000,Sakri
27,498,03958,526238,Panchmauli
27,498,03958,526239,Pinjar Zadi
27,498,03958,526240,Pangan
27,498,03958,526241,Valwhe
27,498,03958,526242,Vitawe
27,498,03958,526243,Pachale
27,498,03958,526244,Kaltek
27,498,03958,526245,Sinbun
27,498,03958,526246,Isarde
27,498,03958,526247,Panhalipada
27,498,03958,526248,Petale
27,498,03958,526249,Jamade
27,498,03958,526250,Khori
27,498,03958,526251,Titane
27,498,03958,526252,Kuttarmare
27,498,03958,526253,Dhavali Vihir
27,498,03958,526254,Chhadwel (korde)
27,498,03958,526255,Korde
27,498,03958,526256,Amkhel
27,498,03958,526257,Basar
27,498,03958,526258,Ranjangaon
27,498,03958,526259,Mavajipada
27,498,03958,526260,Burudkhe
27,498,03958,526261,Raikot
27,498,03958,526262,Lagalwal
27,498,03958,526263,Devjipada
27,498,03958,526264,Nawapada
27,498,03958,526265,Bramhanwel
27,498,03958,526266,Bhortipada
27,498,03958,526267,Zirani
27,498,03958,526268,Chipalipada
27,498,03958,526269,Vihirgaon
27,498,03958,526270,Nagaziri
27,498,03958,526271,Raitel
27,498,03958,526272,Gulnare 
27,498,03958,526273,Jambhore
27,498,03958,526274,Babhulade
27,498,03958,526275,Jamki
27,498,03958,526276,Vaskhedi
27,498,03958,526277,Varsus
27,498,03958,526278,Runmali
27,498,03958,526279,Vajadare
27,498,03958,526280,Akhade
27,498,03958,526281,Phophade
27,498,03958,526282,Bhagapur 
27,498,03958,526283,Ubharandi
27,498,03958,526284,Jaitane
27,498,03958,526285,Khudane
27,498,03958,526286,Domkani
27,498,03958,526287,Saltek
27,498,03958,526288,Bhamer
27,498,03958,526289,Shivajinagar (N.V.)
27,498,03958,526290,Raipur (N.V.)
27,498,03958,526291,Rojgaon
27,498,03958,526292,Vehergaon
27,498,03958,526293,Hodadane
27,498,03958,526294,Vardharne
27,498,03958,526295,Bhadgaon (u)
27,498,03958,526296,Tembhe Pr.bhamer
27,498,03958,526297,Aichale
27,498,03958,526298,Hatti Kh.
27,498,03958,526299,Indawe
27,498,03958,526300,Balsane
27,498,03958,526301,Dusane
27,498,03958,526302,Satmane
27,498,03958,526303,Kadre
27,498,03958,526304,Lonkhede
27,498,03958,526305,Chhavadi
27,498,03958,526306,Amode
27,498,03958,526307,Mhasale
27,498,03958,526308,Ghanegaon
27,498,03958,526309,Hatti Bk.
27,498,03958,526310,Phophare
27,498,03958,526311,Nagpur (v)
27,498,03958,526312,Ubhand
27,498,03958,526313,Aine
27,498,03958,526314,Malkhede
27,498,03958,526315,Chhadwel (p)
27,498,03958,526316,Ashtane
27,498,03958,526317,Kawathe
27,498,03958,526318,Perejpur
27,498,03958,526319,Ambapur
27,498,03958,526320,Kalambhir
27,498,03958,526321,Mahir
27,498,03958,526322,Shewali (D )
27,498,03958,526323,Bhadane
27,498,03958,526324,Gondas
27,498,03958,526325,Kokale
27,498,03958,526326,Nandwan
27,498,03958,526327,Datarti
27,498,03958,526328,Gangapur
27,498,03958,526329,Tamaswadi
27,498,03958,526330,Ichchapur
27,498,03958,526331,Akkalpada
27,498,03958,526332,Sayyadnagar
27,498,03958,526333,Dhamnar
27,498,03958,526334,Shivarimal
27,498,03958,526335,Amali
27,498,03958,526336,Dhaner
27,498,03958,526337,Torankudi 
27,498,03958,526338,Kharadbari
27,498,03958,526339,Bodakikhadi
27,498,03958,526340,Malangaon
27,498,03958,526341,Khandbare
27,498,03958,526342,Machmal
27,498,03958,526343,Kuruswade
27,498,03958,526344,Sutare
27,498,03958,526345,Gartad
27,498,03958,526346,Chaupale
27,498,03958,526347,Lavhartodi
27,498,03958,526348,Hanumantpada
27,498,03958,526349,Kakarde
27,498,03958,526350,Kuher
27,498,03958,526351,Rohod
27,498,03958,526352,Jamkhel
27,498,03958,526353,Shirsole
27,498,03958,526354,Satarpada
27,498,03958,526355,Dahiwel
27,498,03958,526356,Bhondgaon
27,498,03958,526357,Kirwade
27,498,03958,526358,Bodgaon
27,498,03958,526359,Maindane
27,498,03958,526360,Amode
27,498,03958,526361,Ghodade
27,498,03958,526362,Surpan
27,498,03958,526363,Dholipada
27,498,03958,526364,Dhavali Vihir
27,498,03958,526365,Rohan
27,498,03958,526366,Zanzale
27,498,03958,526367,Charanmal
27,498,03958,526368,Kadupada
27,498,03958,526369,Karanjati
27,498,03958,526370,Devli Pada
27,498,03958,526371,Shivajinagar
27,498,03958,526372,Bagulnagar 
27,498,03958,526373,Tembhe Pr. Warse
27,498,03958,526374,Kuttarkhamb
27,498,03958,526375,Punajinagar 
27,498,03958,526376,Mohane
27,498,03958,526377,Dhangai
27,498,03958,526378,Dapur
27,498,03958,526379,Jebapur
27,498,03958,526380,Nawenagar
27,498,03958,526381,Jayramnagar
27,498,03958,526382,Kailasnagar 
27,498,03958,526383,Pimpalgaon
27,498,03958,526384,Nandarakhi
27,498,03958,526385,Basarawal
27,498,03958,526386,Umarpata
27,498,03958,526387,Khairkhunda
27,498,03958,526388,Kalamba
27,498,03958,526389,Malgaon Pr.warse
27,498,03958,526390,Dongarpada 
27,498,03958,526391,Savarimal 
27,498,03958,526392,Kudashi
27,498,03958,526393,Pokare 
27,498,03958,526394,Mahuband 
27,498,03958,526395,Ozarade 
27,498,03958,526396,Kaksewad
27,498,03958,526397,Waki
27,498,03958,526398,Sukapur
27,498,03958,526399,Pankheda
27,498,03958,526400,Chinchpada 
27,498,03958,526401,Malyachapada 
27,498,03958,526402,Daregaon
27,498,03958,526403,Dangshirwade
27,498,03958,526404,Khargaon
27,498,03958,526405,Warse
27,498,03958,526406,Lakhale
27,498,03958,526407,Chorwad
27,498,03958,526408,Pimpalgaon Kh.
27,498,03958,526409,Mohagaon
27,498,03958,526410,Shenwad
27,498,03958,526411,Manjari
27,498,03958,526412,Mapalgaon
27,498,03958,526413,Bopkhel
27,498,03958,526414,Shiv
27,498,03958,526415,Khatyal
27,498,03958,526416,Vardadi
27,498,03958,526417,Gavhanipada
27,498,03958,526418,Degaon
27,498,03958,526419,Malanjan
27,498,03958,526420,Umbhare
27,498,03958,526421,Samode
27,498,03958,526422,Mhasdi Pr.pimpalner
27,498,03958,526423,Chikase
27,498,03958,526424,Jirapur
27,498,03958,526425,Pimpalner
27,498,03958,526426,Deshshirwade
27,498,03958,526427,Kadyale
27,498,03958,526428,Shewadi
27,498,03958,526429,Shelbari
27,498,03958,526430,Dhongade Digar
27,498,03958,526431,Balhane
27,498,03958,526432,Pargaon
27,498,03958,526433,Shewage
27,498,03958,526434,Sitarampur
27,498,03958,526435,Kokangaon
27,498,03958,526436,Virkhel
27,498,03958,526437,Dhamandhar
27,498,03958,526438,Mandane
27,498,03958,526439,Shenpur
27,498,03958,526440,Dhadane
27,498,03958,526441,Nawadane
27,498,03958,526442,Malpur
27,498,03958,526443,Nagpur (ko)
27,498,03958,526444,Kasare
27,498,03958,526445,Sayane
27,498,03958,526446,Ganeshpur
27,498,03958,526447,Dighawe
27,498,03958,526448,Umbharti
27,498,03958,526449,Pratappur
27,498,03958,526450,Chhail
27,498,03958,526451,Nadse
27,498,03958,526452,Darkhel
27,498,03958,526453,Behed
27,498,03958,526454,Nilgavhan
27,498,03958,526455,Vitai
27,498,03958,526456,Kalgaon
27,498,03958,526457,Vasmar
27,498,03958,526458,Chinchkhede
27,498,03958,526459,Mhasdi Pr.ner
27,498,03958,526460,Kakani
27,498,03958,526461,Bhadgaon (ma)
27,498,03958,526462,Shewali (M )
27,498,03958,526463,Nijampur (CT)
27,498,03958,526464,Sakri (CT)
27,498,03959,000000,Dhule
27,498,03959,526465,Lamkani
27,498,03959,526466,Behed
27,498,03959,526467,Rami
27,498,03959,526468,Boris
27,498,03959,526469,Bamburle.pr.ner.
27,498,03959,526470,Wadne
27,498,03959,526471,Burzad
27,498,03959,526472,Nandane
27,498,03959,526473,Sayane
27,498,03959,526474,Nikumbhe
27,498,03959,526475,Borsule
27,498,03959,526476,Navakothare
27,498,03959,526477,Saitale
27,498,03959,526478,Chinchwar
27,498,03959,526479,Shirdane  Pr.ner
27,498,03959,526480,Navalane
27,498,03959,526481,Mehergaon
27,498,03959,526482,Kawathi
27,498,03959,526483,Songir
27,498,03959,526484,Dapura
27,498,03959,526485,Dapuri
27,498,03959,526486,Tamaswadi
27,498,03959,526487,Dhanur
27,498,03959,526488,Lonkute
27,498,03959,526489,Sarvad
27,498,03959,526490,Deobhane
27,498,03959,526491,Kapadne
27,498,03959,526492,Kauthal
27,498,03959,526493,Nyahalod
27,498,03959,526494,Dhamane
27,498,03959,526495,Dhamani
27,498,03959,526496,Dhodi
27,498,03959,526497,Dhandhane
27,498,03959,526498,Tisgaon
27,498,03959,526499,Wadel
27,498,03959,526500,Nagaon Bk.
27,498,03959,526501,Biladi
27,498,03959,526502,Japi
27,498,03959,526503,Nimkhedi
27,498,03959,526504,Kundane (warkhede)
27,498,03959,526505,Henkalwadi
27,498,03959,526506,Mohadi Pr.dangari
27,498,03959,526507,Sukawad Pr. Dangari
27,498,03959,526508,Vishwanath
27,498,03959,526509,Satarne
27,498,03959,526510,Nawra
27,498,03959,526511,Nawri
27,498,03959,526512,Shirdhane Pr.dangari
27,498,03959,526513,Wadgaon
27,498,03959,526514,Nawalnagar
27,498,03959,526515,Vani Bk
27,498,03959,526516,Arni
27,498,03959,526517,Varkhede
27,498,03959,526518,Balapur
27,498,03959,526519,Fagne
27,498,03959,526520,Pimpri
27,498,03959,526521,Vadjai
27,498,03959,526522,Saundane
27,498,03959,526523,Babhulwadi
27,498,03959,526524,Narvhal
27,498,03959,526525,Gad-utar
27,498,03959,526526,Malane
27,498,03959,526527,Ambode
27,498,03959,526528,Nagaon Kh.
